attention,meditation,delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,highgamma,state
60,43,335222,37625,6402,15262,5617,4743,3010,3001,1
53,41,1390834,335514,76133,38815,60324,24701,20048,7429,1
51,40,79530,112632,38547,14908,17986,9660,13927,3815,1
69,35,50681,16683,12000,3729,12840,24123,17894,9833,1
70,41,191980,88310,23028,38050,20804,12164,5358,1101,1
84,87,35996,46440,19244,15462,15604,28058,6530,4196,1
93,74,26703,15000,7805,2375,8391,4177,1557,1175,1
88,54,31870,22134,8637,1235,4612,9414,7032,4765,1
90,63,650955,32848,30201,17295,6370,13817,9337,5960,1
88,56,11190,15413,7165,2360,22070,7537,7354,9057,1
88,54,145301,95164,23398,19654,10707,24948,14317,7675,1
88,54,1398453,886579,42060,61690,130209,95535,11654,3847,1
78,51,1279323,587310,145766,15330,81889,64730,50587,42845,1
81,34,695524,24242,2037,5264,5553,9104,3821,1351,1
63,30,907566,239057,43198,11154,32862,8240,17502,6196,1
81,35,1341337,228561,3960,14108,16843,17008,11966,9742,0
64,24,1170527,185794,11122,31759,31972,21574,14265,7026,0
69,37,775190,68695,39714,7892,14200,29637,11676,10946,0
70,17,101355,73697,3602,23285,48276,22035,12712,10250,0
75,50,833294,9741,5393,9885,4709,2907,1558,309,0
74,56,110110,57989,13874,9495,6406,5785,3320,1764,0
69,51,930618,131744,29059,19442,29996,27933,45866,11245,0
69,51,2088599,31438,9602,1226,3874,15672,7798,2451,0
70,63,115404,19870,15734,8815,10207,12311,6029,10093,0
83,60,33393,5248,7834,8538,9925,9951,23176,10041,0
47,64,2130518,1661693,211568,64248,35348,22790,55008,95273,0
44,57,354218,31936,4483,9753,12484,6086,4927,1959,0
67,78,324031,21610,43009,3470,11711,13309,7864,6263,0
66,67,318203,207311,44203,38252,49274,23221,13829,8424,0
67,51,408977,50681,4637,1712,15661,7208,4452,1272,0
67,51,408977,50681,4637,1712,15661,7208,4452,1272,0
67,51,685348,39998,30516,7240,11045,14652,3997,1006,0
67,51,125134,15427,14543,13189,12886,18138,2720,892,0
67,51,1088071,530264,110966,158468,91928,24320,18876,14023,0
63,56,15959,12165,4284,1348,804,1101,698,1033,0
50,74,1643200,432934,133448,103877,67657,14669,12223,8481,0
50,74,570386,23605,18341,4281,2328,2313,688,434,0
50,74,111730,26624,8091,7159,6303,5559,852,293,0
51,77,227096,184785,262639,113858,96331,67401,13521,13690,0
50,87,406014,56125,34991,22877,12841,8549,3681,1925,0
50,87,1083197,65280,4127,1645,25154,17755,26092,5950,0
56,87,1248258,255116,93552,183021,149454,152342,7050,3129,0
61,69,125172,70033,5105,2260,3391,3060,2581,1000,0
56,60,1427894,89222,18947,28686,11341,10340,4273,3692,0
56,60,626535,154745,43045,97824,131972,42159,7125,4316,0
57,48,64307,3300,429,2762,1574,491,586,1058,0
57,53,1044466,107216,6746,14986,19326,4807,3959,2904,0
63,54,688293,157192,40954,19390,6528,20822,8602,8913,0
57,56,1788891,325243,42086,93765,28151,37758,16195,37594,0
64,61,291540,64350,5487,12119,4654,6823,3282,4334,0
50,57,1553383,203647,59037,70763,46857,13694,24131,27634,0
47,69,2026722,59422,72504,43016,52062,16908,9969,6713,0
47,69,1220942,26990,7119,16064,4713,10954,1939,383,0
37,66,1078754,120032,13429,11166,4851,3585,2716,938,0
64,77,474439,24070,4953,17019,5944,13621,10618,26775,0
84,88,43157,24964,19612,30702,8850,9673,8470,15641,0
75,81,245402,97337,9195,23292,15647,11463,15058,13716,0
67,77,2393731,138861,55703,36292,33556,22499,24984,5733,0
63,80,335742,9790,4058,8935,7171,3077,1119,2108,0
64,64,189620,53058,9070,15501,12280,11258,26953,22486,0
63,69,1788057,398161,150586,60803,68873,49554,24600,4459,0
63,69,756895,4307,859,912,3401,1741,687,299,0
63,69,703013,112289,20907,26357,12077,8338,5839,1970,0
63,69,618547,231830,105869,36625,49435,27454,8906,11186,0
54,63,211309,9367,2325,3243,4285,1167,1003,875,0
63,51,547693,44702,10242,13395,98461,18056,18292,5122,0
63,51,1531232,290910,120360,140650,171968,127095,29809,13574,0
63,51,1287877,451307,278462,74704,81591,204167,32979,19943,0
63,51,727434,437455,103662,38118,19598,26399,11931,3704,0
75,64,947143,188353,314092,204841,31125,215946,22315,16580,0
75,64,1437417,1417953,106579,183444,108794,288121,84692,180755,0
75,64,1876594,187005,71090,120473,56767,86536,55422,37378,0
75,64,704665,205486,12370,216021,258339,115602,48788,21110,0
87,64,710066,60886,3985,31845,13127,15938,9697,3448,0
61,61,1146666,71365,69736,61506,47513,45143,6069,5948,0
61,61,1095584,15057,9413,2402,3285,3766,4908,543,0
61,61,707453,709103,297025,98748,480713,150772,34013,44160,0
61,61,600316,87138,37428,76142,48017,52916,35373,28059,0
61,61,752619,236144,275423,293133,61688,279153,123497,166075,0
66,61,592054,1251948,298084,345440,1196175,724203,291095,51145,0
66,61,961971,98916,39525,37307,141859,48386,21586,5527,0
64,63,892893,76477,64263,33301,68793,13623,11606,5914,0
64,63,963393,37900,8565,8912,7271,9220,2156,1661,0
64,44,276150,10237,4344,7762,13263,8298,1058,151,0
67,63,965873,16544,2095,6750,3096,5253,1347,680,0
67,63,340041,10365,6945,7841,16357,2672,1142,1373,0
84,61,1299003,97938,5709,60426,86088,33668,5997,3931,0
81,51,576258,42396,9536,11414,8814,12637,6566,3140,0
88,37,300146,86320,1070,5380,15038,20588,7956,5057,0
77,34,610916,23604,4204,3745,4237,2026,1708,366,0
70,34,825085,76257,6831,39403,66362,13586,7929,3913,0
57,10,755106,499075,18188,8179,14844,21847,17370,3988,0
63,50,1090474,21520,3079,16734,12992,16545,3456,2571,0
77,69,976529,260645,22024,122791,29507,33147,25726,15594,0
77,69,184156,46721,7322,4482,2312,10219,1952,512,0
84,48,2934583,36638,3287,4830,19041,20116,3059,396,0
91,48,1329657,74248,41120,10123,21815,47644,4260,4745,0
83,50,162930,4913,1153,913,883,616,557,411,0
83,37,967817,60186,5319,5602,4232,5791,1878,2469,0
74,50,2030772,239935,52758,61517,39951,55432,16164,9411,0
63,50,1220776,22070,9499,15054,23666,27401,5915,1054,0
67,56,1035381,28478,23339,4653,8221,10378,1397,507,0
67,56,1258068,30250,12876,2627,4055,2216,4187,367,0
77,80,452884,7862,21266,4275,12303,3546,2719,2430,0
78,83,1346820,22956,33125,20274,19161,18170,1851,2827,0
66,75,1292155,324233,44178,57302,20372,12119,4882,1496,0
61,97,42779,2952,5303,3022,1425,1773,896,287,0
67,87,255141,20919,9789,5161,6876,7054,3955,1990,0
67,87,626411,10510,2292,6692,2995,1577,494,300,0
70,80,734701,20471,9735,6883,4155,13519,1306,477,0
47,48,747395,210384,27210,22683,51104,20234,8459,13004,0
57,54,739813,68047,21428,8251,3085,1850,686,534,0
75,61,1978495,156691,65601,52164,102724,130448,12565,3532,0
64,74,388834,78932,49351,11084,17304,12599,8509,7452,0
60,64,428690,150756,37983,30545,57751,22323,12894,11766,0
78,64,1547703,239511,117412,223331,376109,232086,16509,16031,0
88,60,1381574,205828,50196,96053,47829,111622,18176,10592,0
96,63,241497,8382,1937,3766,5733,2329,1289,1040,0
78,77,1897545,37604,67162,65620,27813,19479,8310,5008,1
77,93,774731,22661,1834,10613,6063,2613,2272,1558,1
74,70,531664,140766,5502,38107,12676,13628,6688,4082,1
74,70,233108,15840,6188,3320,7985,7200,2296,579,1
74,77,1012388,34901,13428,17315,19793,13816,10483,5936,1
63,61,845695,85920,27762,4889,2627,4442,2227,2744,1
66,60,1186342,350811,171256,117002,181582,200532,19636,7930,1
61,54,258105,74915,34013,29200,10582,16568,8133,5528,0
84,47,81680,15481,1066,1112,4109,8073,1336,1313,0
77,60,6177,23321,9451,35718,9354,11652,8655,3388,0
75,44,73676,98098,4374,9980,27682,6161,13221,7248,0
80,44,942680,23129,19974,8518,12581,10481,1292,1547,0
80,44,2713826,457719,226398,115785,97287,31490,9395,5194,0
80,44,715136,18964,5871,3687,2470,1579,597,126,0
75,60,682109,36510,4601,10867,6342,12381,3264,568,0
75,60,918951,13173,705,9706,7290,3316,977,364,0
61,77,105265,15428,20159,3683,2074,1919,739,497,0
66,81,125416,32007,26367,6120,8013,13216,1731,564,0
66,81,779960,22003,10672,11446,19420,8432,1354,1818,0
53,67,287420,44241,5347,7015,4730,2361,1241,583,0
53,67,273295,17703,5453,8699,5308,4279,840,870,0
53,67,1733550,30943,23083,12611,26737,33152,18771,3408,0
63,61,1310072,30294,25134,6278,12097,10365,2051,1733,0
63,61,1839673,508906,55366,94790,20431,68048,28121,12964,0
78,60,1586199,154426,63007,123760,102834,127975,36416,6404,0
50,54,219164,13467,9235,1994,6059,3400,1879,3873,0
50,44,1773970,46037,11122,3750,15766,4182,3312,998,0
48,26,550509,245570,9914,14208,21898,14236,5755,2606,0
48,26,1091026,127671,4925,7383,21522,21443,4501,4147,0
47,34,393029,33247,32619,11954,8900,8220,1602,1895,0
47,34,3084465,207184,21778,25144,13757,7314,3983,2675,0
44,40,1185709,72529,6746,12274,5833,3110,4224,1397,0
44,40,1185709,72529,6746,12274,5833,3110,4224,1397,0
38,37,197230,32394,2902,2942,2763,1372,669,2061,0
66,14,1526684,99372,10326,25598,19680,26276,8897,20630,0
57,60,697960,157178,39513,6731,27429,8051,10352,9620,0
63,50,990355,367339,129298,324996,346028,174262,52795,19831,0
63,50,1284948,112434,81234,23142,17228,16163,4373,2485,0
63,50,1166999,23922,46435,54182,76744,117998,14106,11764,0
63,50,866050,166932,20852,41568,44860,46446,28197,16917,0
63,50,903911,131917,59871,75242,49184,136822,25787,7217,0
63,50,216981,4702,714,1861,1565,821,78,90,0
56,57,638989,12467,7095,10092,4943,5487,4142,5048,0
67,61,81742,21421,985,2929,3606,1843,3091,3999,0
57,34,755077,58488,10199,10287,42765,62505,7869,7434,0
57,34,1055952,30657,7043,4316,2390,1073,782,427,0
77,61,1871475,50322,54375,115982,51882,26278,11181,3783,0
77,61,1471629,35101,16234,7412,5214,2911,908,893,0
77,61,1471629,35101,16234,7412,5214,2911,908,893,0
84,61,58420,37711,33775,3439,15504,18205,3800,12585,0
74,64,48107,41460,5279,8415,17654,10475,7215,14746,0
75,60,391511,32751,8602,42077,10327,14307,3998,8239,0
69,63,938017,507994,130465,34708,48353,24259,11149,12259,0
61,70,1618886,57785,61887,50417,20685,26491,3187,17333,0
64,91,75876,10118,7899,4545,7188,4079,2768,1271,0
70,100,64731,15858,23026,14593,14208,6022,8085,6773,0
69,94,44866,31963,38666,6564,24606,9610,8149,6489,0
77,83,50809,37569,11252,17096,8660,20467,2778,2165,0
75,91,29424,22848,31133,23687,12983,9342,5579,6024,0
70,83,122109,16178,436,10692,4072,2061,1987,2024,0
70,83,535394,176590,24353,16238,35992,43358,2278,2310,0
63,56,973778,125205,2194,7145,4388,6946,1973,1160,0
63,56,745881,55333,1483,24345,16270,7286,1953,1365,0
77,83,47647,16497,1500,53999,22619,25159,18570,4531,1
77,93,27391,11527,40673,18192,33004,17781,6868,5437,1
88,81,9270,10462,13332,4364,15376,15327,8073,6671,1
87,81,11701,10325,8441,3392,5113,13202,10796,8565,1
88,74,863224,40401,18101,19970,21158,32087,13367,6812,1
100,63,6869,18560,10045,3639,11544,18395,8783,6666,1
97,63,13334,29187,11127,18995,7803,26918,11248,4500,1
97,70,44285,14391,12383,19525,12445,21529,14001,4041,1
78,24,10404,22481,10942,13473,16632,20121,14761,11156,1
61,60,100994,6465,1526,2663,3083,4696,2557,952,1
66,66,15046,38892,14125,20643,12198,21117,5556,3891,1
63,61,7466,28104,13375,15562,9279,10177,12046,2456,1
70,54,108976,16762,1716,2178,4404,4637,6135,843,1
70,54,9571,17409,2752,14839,12440,19885,16060,3937,1
70,51,13268,11641,6174,7289,14664,7564,6177,5134,1
84,66,19397,19555,2967,17297,10005,21272,5427,10391,1
67,61,116888,45515,7113,5692,5972,5348,2559,827,1
70,63,12740,10541,5365,12409,20279,26187,26004,5579,1
84,69,8292,2999,21561,4435,13656,10297,20930,1626,1
78,60,9661,31490,5610,4939,16494,18800,6558,3482,1
84,57,49210,51238,21067,3112,6521,31540,15292,10983,1
70,53,2570608,398418,136954,63762,32906,44215,8594,4872,1
64,34,729840,82196,4051,21762,23632,21673,9878,4878,1
63,57,4281,7953,17635,17876,11130,14951,5718,2767,1
60,67,10385,7690,2871,20728,21372,10379,6142,1533,1
83,75,15875,4109,17385,2549,6215,16972,10595,5601,1
87,87,11626,41919,9640,21871,7494,19602,10411,1623,1
61,67,82589,20469,11225,6463,10771,26717,3233,4789,0
64,90,5860,39075,96000,10010,10320,24842,29809,6724,0
56,78,173097,23100,3756,4488,8885,3167,6512,1415,0
44,60,161456,44243,3832,6950,2969,3518,1706,1286,0
44,60,87536,46175,8929,19716,6716,20543,5966,7559,0
44,51,170884,45159,43315,12885,22795,16679,6931,4472,0
34,43,25390,81749,5263,6738,3715,2681,3102,1046,0
48,57,22622,16875,18396,18877,27514,17016,8207,2055,0
50,56,111122,51206,4470,22267,10399,26571,11452,4125,0
48,38,823016,149338,12249,19298,18618,26643,11476,3606,0
57,80,3737,24615,62063,6783,16137,7706,11445,9106,1
38,80,41542,94644,38340,2892,9885,7156,1581,574,1
47,53,99497,17250,3437,2354,5995,5170,2364,709,1
51,64,123576,11149,13755,4233,1953,3110,839,654,1
67,74,8897,23547,18564,13575,9165,14335,5783,4555,1
66,100,11382,16722,57401,20303,7794,19490,12491,1992,1
53,100,9149,11815,28039,25180,12365,8699,3210,3078,1
69,94,23820,34125,10251,10986,8653,28870,5051,1834,1
64,80,23901,54847,9581,6945,7571,11970,7085,3621,1
63,63,7535,22716,3181,30203,39812,8327,6479,3829,1
57,44,81449,64762,17078,21590,8529,14191,5932,3233,1
66,47,123199,19283,2916,7695,2179,5051,3501,1157,1
69,38,21459,59007,1039,18859,13374,16143,6089,1417,1
67,35,2385,26768,5016,13902,24997,15648,3648,2404,1
63,51,104781,12268,13559,1321,4795,4331,2994,3183,1
57,29,107641,69774,3511,4166,12995,7708,1901,2353,1
69,21,46391,20159,3694,2477,17589,18002,7689,6063,1
67,30,13785,22677,20462,12758,18993,16228,6283,2002,1
80,1,5950,18290,1231,1685,7383,11476,3754,3099,1
84,34,8976,19514,50518,6393,20255,13871,14730,3136,1
84,69,39363,7408,5755,12240,6792,11828,8276,2473,1
69,43,35974,6807,1066,2892,11311,6179,17043,3593,1
47,41,595786,520312,333702,54726,18954,32869,18177,35154,1
44,41,52226,27908,19372,50333,19172,17116,9224,3560,1
17,38,346081,105107,6119,7128,2412,4630,2636,607,1
37,38,10632,20521,24042,14930,23114,15967,9891,4400,1
50,74,5105,8759,18267,7322,10565,9036,8168,2510,1
67,60,26410,4715,14691,5109,11936,30066,7286,3335,1
83,74,35952,27994,10845,3817,12458,7890,7485,3682,1
78,74,15699,20001,20685,15093,30566,8799,7540,3248,1
17,26,114327,17695,1903,1297,2089,446,200,232,1
88,56,161573,74032,13589,19374,6858,16873,8759,7718,1
84,51,6906,16710,3203,8867,10772,13855,20896,5106,1
83,56,76059,32248,17217,14181,8924,24671,10587,4361,1
75,64,71646,18080,8629,31025,14371,14745,15058,4395,1
80,47,38094,21988,2078,1131,2575,6832,6101,645,1
74,53,33705,35259,6452,21361,14710,13684,15323,5247,1
67,44,23978,27638,9867,3656,15349,10288,6405,10152,1
78,24,4919,13544,2675,3427,6966,14218,12831,4032,1
81,43,16618,17142,13540,4425,12506,13887,4915,2233,1
78,66,6779,11967,30080,8177,13551,17322,1307,3305,1
66,64,20798,31004,8637,5915,9882,8654,6813,5156,1
83,41,11588,19034,5925,4765,10197,13141,5852,6603,1
64,78,18274,11146,52259,38406,17018,8263,9761,2560,1
63,66,21591,45846,15560,19260,14768,21512,7748,9614,1
61,69,26648,35954,10187,24845,24131,12918,3648,3670,1
44,64,304322,51691,4794,6596,5171,4170,1120,336,1
60,48,34675,15580,17680,10159,20192,20004,9433,4037,1
60,54,22753,14844,25012,5650,9658,13221,3291,1292,1
61,67,22121,8618,35207,4242,6514,9677,5977,3319,1
47,74,488494,61259,18950,10204,6285,4945,2143,1192,1
70,20,83021,26352,9597,1340,4323,3853,747,512,1
63,14,1209835,331146,26291,28124,46690,24875,6421,6759,1
53,29,8283,16421,28081,10004,43657,14827,3175,1937,1
50,41,83018,25102,20447,6339,7512,14177,3939,1700,1
66,44,27882,14700,10770,7164,9867,16431,5236,9246,1
80,69,8874,10848,37377,16746,24545,17121,9975,4471,1
74,74,52798,50201,38487,10909,6760,14118,10248,2036,1
74,74,52798,50201,38487,10909,6760,14118,10248,2036,1
66,91,8723,5981,29695,12118,18329,19339,10320,1772,1
67,50,56482,50968,4877,5826,4533,3138,1547,1492,1
64,57,14220,9221,11321,31673,10312,10488,1896,3812,1
84,67,10680,22599,12355,6146,7913,15373,7428,3246,1
84,69,305565,14353,24641,7739,11320,24069,10673,6385,1
60,61,440144,294375,23101,35510,20824,13013,12797,6462,1
47,30,440431,103910,8645,5277,21171,5827,3741,1559,1
47,27,11237,45698,22567,3995,11600,30567,6739,2886,1
54,43,40212,21511,7175,14291,11409,12824,13224,4881,1
75,56,5641,30709,7992,8690,4416,16770,9995,5212,1
44,20,38317,77726,9419,10656,11330,11035,8038,2612,1
57,54,5239,24912,27313,11460,6512,8293,3044,4711,1
41,61,840104,375156,59402,49728,30104,20286,10109,4723,1
30,60,1050385,170638,35018,8779,20563,26209,16357,6096,1
20,35,2069973,431907,35186,14523,23451,18857,29618,10203,1
24,30,780859,93853,10779,16540,8502,7069,5895,1340,1
34,53,411546,113004,82953,47162,21753,32285,25200,31671,1
27,20,694832,268591,59791,53570,50262,46217,10082,5650,1
13,47,96851,18457,6866,2122,1222,2530,1704,1011,1
16,57,266682,60065,64206,49364,35866,28334,16332,8139,1
11,47,1431272,598913,47299,24955,28285,17735,9701,4186,1
10,37,330093,532421,83390,25293,16173,12540,10889,6251,1
14,44,481812,26773,29144,15889,8360,10552,5208,2484,1
